id,cdocente,ccurso,prioridad,sw_cambio,curso_id,user_id,created_at,updated_at
630,"001008","100195",7,F,142,95,08/10/2016 12:19:49,08/10/2016 12:19:49
631,"000760","140051",11,F,526,2,08/10/2016 12:19:49,08/10/2016 12:19:49
632,"000760","140067",12,F,39,2,08/10/2016 12:19:49,08/10/2016 12:19:49
633,"000760","140036",5,F,614,2,08/10/2016 12:19:49,08/10/2016 12:19:49
634,"000760","100160",11,F,1238,2,08/10/2016 12:19:49,08/10/2016 12:19:49
635,"000760","140003",4,F,535,2,08/10/2016 12:19:49,08/10/2016 12:19:49
636,"000760","110052",2,F,719,2,08/10/2016 12:19:49,08/10/2016 12:19:49
637,"000760","140064",3,F,1277,2,08/10/2016 12:19:49,08/10/2016 12:19:49
638,"000760","110047",6,F,310,2,08/10/2016 12:19:49,08/10/2016 12:19:49
639,"000760","140051",8,F,526,2,08/10/2016 12:19:49,08/10/2016 12:19:49
640,"000760","140006",4,F,1233,2,08/10/2016 12:19:49,08/10/2016 12:19:49
641,"001420","100201",15,F,1754,24,08/10/2016 12:19:49,08/10/2016 12:19:49
642,"001420","100172",3,F,478,24,08/10/2016 12:19:49,08/10/2016 12:19:49
643,"001420","100206",14,F,844,24,08/10/2016 12:19:49,08/10/2016 12:19:49
644,"001420","100090",13,F,49,24,08/10/2016 12:19:49,08/10/2016 12:19:49
645,"001420","100162",10,F,51,24,08/10/2016 12:19:49,08/10/2016 12:19:49
646,"001420","100047",14,F,236,24,08/10/2016 12:19:49,08/10/2016 12:19:49
647,"001420","100207",11,F,1253,24,08/10/2016 12:19:49,08/10/2016 12:19:49
648,"001420","100159",14,F,1094,24,08/10/2016 12:19:49,08/10/2016 12:19:49
649,"000807","240001",11,F,88,10,08/10/2016 12:19:49,08/10/2016 12:19:49
650,"000807","240006",8,F,1282,10,08/10/2016 12:19:49,08/10/2016 12:19:49
651,"000807","240022",7,F,1272,10,08/10/2016 12:19:49,08/10/2016 12:19:49
652,"000713","110069",3,F,281,59,08/10/2016 12:19:49,08/10/2016 12:19:49
653,"000713","100048",6,F,283,59,08/10/2016 12:19:49,08/10/2016 12:19:49
654,"000713","100190",15,F,1812,59,08/10/2016 12:19:49,08/10/2016 12:19:49
655,"000713","100185",3,F,288,59,08/10/2016 12:19:49,08/10/2016 12:19:49
656,"000714","100206",2,F,844,104,08/10/2016 12:19:49,08/10/2016 12:19:49
657,"000714","100090",1,F,49,104,08/10/2016 12:19:49,08/10/2016 12:19:49
658,"000714","100047",4,F,236,104,08/10/2016 12:19:49,08/10/2016 12:19:49
659,"000714","100162",1,F,51,104,08/10/2016 12:19:49,08/10/2016 12:19:49
660,"000714","100159",8,F,1094,104,08/10/2016 12:19:49,08/10/2016 12:19:49
661,"000714","100198",4,F,1450,104,08/10/2016 12:19:49,08/10/2016 12:19:49
662,"000714","100080",1,F,835,104,08/10/2016 12:19:49,08/10/2016 12:19:49
663,"000126","100195",1,F,142,64,08/10/2016 12:19:49,08/10/2016 12:19:49
664,"000126","110073",1,F,136,64,08/10/2016 12:19:49,08/10/2016 12:19:49
665,"000126","110062",1,F,133,64,08/10/2016 12:19:49,08/10/2016 12:19:49
666,"000126","100190",1,F,1812,64,08/10/2016 12:19:49,08/10/2016 12:19:49
667,"000126","100037",1,F,666,64,08/10/2016 12:19:49,08/10/2016 12:19:49
668,"000126","110063",4,F,139,64,08/10/2016 12:19:49,08/10/2016 12:19:49
669,"000126","110066",2,F,140,64,08/10/2016 12:19:49,08/10/2016 12:19:49
670,"000126","110064",4,F,152,64,08/10/2016 12:19:49,08/10/2016 12:19:49
671,"001154","100120",2,F,59,94,08/10/2016 12:19:49,08/10/2016 12:19:49
672,"001154","100118",2,F,1099,94,08/10/2016 12:19:49,08/10/2016 12:19:49
673,"001154","110019",1,F,232,94,08/10/2016 12:19:49,08/10/2016 12:19:49
674,"001154","100208",1,F,820,94,08/10/2016 12:19:49,08/10/2016 12:19:49
675,"001154","200030",1,F,1108,94,08/10/2016 12:19:49,08/10/2016 12:19:49
676,"001154","100071",2,F,1093,94,08/10/2016 12:19:49,08/10/2016 12:19:49
677,"001154","100090",14,F,49,94,08/10/2016 12:19:49,08/10/2016 12:19:49
678,"001154","100121",1,F,615,94,08/10/2016 12:19:49,08/10/2016 12:19:49
679,"001154","110061",1,F,60,94,08/10/2016 12:19:49,08/10/2016 12:19:49
680,"000710","100160",13,F,1238,86,08/10/2016 12:19:49,08/10/2016 12:19:49
681,"000710","140080",5,F,1427,86,08/10/2016 12:19:49,08/10/2016 12:19:49
682,"000710","140050",4,F,1957,86,08/10/2016 12:19:49,08/10/2016 12:19:49
683,"000710","100018",3,F,1963,86,08/10/2016 12:19:49,08/10/2016 12:19:49
684,"001935","100188",16,F,279,45,08/10/2016 12:19:49,08/10/2016 12:19:49
685,"001935","110074",15,F,1451,45,08/10/2016 12:19:49,08/10/2016 12:19:49
686,"001935","110069",20,F,281,45,08/10/2016 12:19:49,08/10/2016 12:19:49
687,"000191","140066",8,F,1825,99,08/10/2016 12:19:49,08/10/2016 12:19:49
688,"000191","110047",1,F,310,99,08/10/2016 12:19:49,08/10/2016 12:19:49
689,"000191","110004",1,F,275,99,08/10/2016 12:19:49,08/10/2016 12:19:49
690,"000191","110074",3,F,1451,99,08/10/2016 12:19:49,08/10/2016 12:19:49
691,"000191","110069",5,F,281,99,08/10/2016 12:19:49,08/10/2016 12:19:49
692,"000191","100184",2,F,271,99,08/10/2016 12:19:49,08/10/2016 12:19:49
693,"000191","100185",8,F,288,99,08/10/2016 12:19:49,08/10/2016 12:19:49
694,"000191","110076",1,F,1470,99,08/10/2016 12:19:49,08/10/2016 12:19:49
695,"000191","100186",1,F,307,99,08/10/2016 12:19:49,08/10/2016 12:19:49
696,"000191","100189",4,F,306,99,08/10/2016 12:19:49,08/10/2016 12:19:49
697,"000191","100187",2,F,887,99,08/10/2016 12:19:49,08/10/2016 12:19:49
698,"000191","340072",2,F,282,99,08/10/2016 12:19:49,08/10/2016 12:19:49
699,"000191","100201",18,F,1754,99,08/10/2016 12:19:49,08/10/2016 12:19:49
700,"001911","140067",14,F,39,129,08/10/2016 12:19:49,08/10/2016 12:19:49
701,"001150","140051",3,F,526,47,08/10/2016 12:19:49,08/10/2016 12:19:49
702,"000274","240001",2,F,88,69,08/10/2016 12:19:49,08/10/2016 12:19:49
703,"000274","240040",2,F,91,69,08/10/2016 12:19:49,08/10/2016 12:19:49
704,"000274","240006",7,F,1282,69,08/10/2016 12:19:49,08/10/2016 12:19:49
705,"000274","240010",1,F,1270,69,08/10/2016 12:19:49,08/10/2016 12:19:49
706,"000274","240022",5,F,1272,69,08/10/2016 12:19:49,08/10/2016 12:19:49
707,"000274","240005",1,F,1279,69,08/10/2016 12:19:49,08/10/2016 12:19:49
708,"000333","240005",2,F,1279,67,08/10/2016 12:19:49,08/10/2016 12:19:49
709,"000384","240005",3,F,1279,75,08/10/2016 12:19:49,08/10/2016 12:19:49
710,"000566","240005",4,F,1279,7,08/10/2016 12:19:49,08/10/2016 12:19:49
711,"000807","240005",5,F,1279,10,08/10/2016 12:19:49,08/10/2016 12:19:49
712,"000808","240005",6,F,1279,54,08/10/2016 12:19:49,08/10/2016 12:19:49
713,"001425","240005",10,F,1279,30,08/10/2016 12:19:49,08/10/2016 12:19:49
714,"000011","240005",12,F,1279,32,08/10/2016 12:19:49,08/10/2016 12:19:49
715,"000166","240001",4,F,88,81,08/10/2016 12:19:49,08/10/2016 12:19:49
716,"000166","240006",3,F,1282,81,08/10/2016 12:19:49,08/10/2016 12:19:49
717,"000166","240022",3,F,1272,81,08/10/2016 12:19:49,08/10/2016 12:19:49
718,"000241","140065",1,F,1356,115,08/10/2016 12:19:49,08/10/2016 12:19:49
719,"000441","140065",2,F,1356,125,08/10/2016 12:19:49,08/10/2016 12:19:49
720,"000549","140065",3,F,1356,92,08/10/2016 12:19:49,08/10/2016 12:19:49
721,"000551","140065",4,F,1356,71,08/10/2016 12:19:49,08/10/2016 12:19:49
722,"000710","140065",5,F,1356,86,08/10/2016 12:19:49,08/10/2016 12:19:49
723,"000589","140065",6,F,1356,46,08/10/2016 12:19:49,08/10/2016 12:19:49
724,"000760","140065",8,F,1356,2,08/10/2016 12:19:49,08/10/2016 12:19:49
725,"000285","140065",9,F,1356,88,08/10/2016 12:19:49,08/10/2016 12:19:49
726,"000449","140065",11,F,1356,97,08/10/2016 12:19:49,08/10/2016 12:19:49
727,"001150","140065",12,F,1356,47,08/10/2016 12:19:49,08/10/2016 12:19:49
728,"001911","140065",13,F,1356,129,08/10/2016 12:19:49,08/10/2016 12:19:49
729,"001085","100047",15,F,236,31,08/10/2016 12:19:49,08/10/2016 12:19:49
730,"001676","100160",17,F,1238,121,08/10/2016 12:19:49,08/10/2016 12:19:49
731,"001676","140042",4,F,1355,121,08/10/2016 12:19:49,08/10/2016 12:19:49
732,"001676","120019",4,F,1431,121,08/10/2016 12:19:49,08/10/2016 12:19:49
733,"001676","140080",8,F,1427,121,08/10/2016 12:19:49,08/10/2016 12:19:49
734,"000007","110016",1,F,471,89,08/10/2016 12:19:49,08/10/2016 12:19:49
735,"000007","100202",7,F,810,89,08/10/2016 12:19:49,08/10/2016 12:19:49
736,"000007","100198",7,F,1450,89,08/10/2016 12:19:49,08/10/2016 12:19:49
737,"000007","100201",13,F,1754,89,08/10/2016 12:19:49,08/10/2016 12:19:49
